"Order_ID";"Order_Date";"Order_Priority";"Ord_id";"DaysTakenForDelivery";"Date_Ordered"
52487;"2009-06-01";"CRITICAL";1015;0;""
52512;"2011-07-07";"HIGH";2793;0;""
52516;"2012-01-05";"HIGH";1776;0;""
52518;"2012-04-03";"CRITICAL";5482;0;""
52519;"2012-04-29";"HIGH";2542;0;""
52576;"2009-03-28";"LOW";3109;0;""
52578;"2011-03-07";"CRITICAL";5016;0;""
52580;"2012-08-28";"HIGH";4772;0;""
52608;"2009-01-21";"LOW";3489;0;""
52611;"2011-04-25";"MEDIUM";2794;0;""
52615;"2009-10-19";"LOW";3923;0;""
52640;"2011-01-01";"MEDIUM";3490;0;""
52641;"2010-10-08";"NOT SPECIFIED";3628;0;""
52642;"2011-06-14";"LOW";1636;0;""
52645;"2012-03-07";"LOW";1637;0;""
52672;"2011-01-08";"LOW";3797;0;""
52673;"2012-05-08";"MEDIUM";5483;0;""
52675;"2011-10-10";"MEDIUM";4938;0;""
52676;"2012-08-28";"HIGH";4094;0;""
52678;"2012-07-29";"HIGH";3924;0;""
52706;"2012-07-09";"LOW";5503;0;""
52711;"2011-09-23";"NOT SPECIFIED";1638;0;""
52737;"2010-11-08";"NOT SPECIFIED";671;0;""
52743;"2010-07-04";"HIGH";4316;0;""
52800;"2010-10-10";"NOT SPECIFIED";1777;0;""
52805;"2011-09-28";"HIGH";2795;0;""
52807;"2010-11-25";"MEDIUM";302;0;""
52833;"2011-12-24";"MEDIUM";2796;0;""
52837;"2012-01-18";"CRITICAL";2234;0;""
52839;"2010-04-11";"HIGH";5235;0;""
52867;"2009-08-13";"HIGH";3798;0;""
52868;"2011-02-16";"LOW";1016;0;""
52870;"2009-03-09";"NOT SPECIFIED";5334;0;""
52896;"2010-10-22";"HIGH";1639;0;""
52897;"2009-08-22";"MEDIUM";5335;0;""
52900;"2011-05-20";"HIGH";5053;0;""
52929;"2011-04-08";"HIGH";303;0;""
52930;"2011-11-08";"LOW";2797;0;""
52932;"2012-05-12";"LOW";1275;0;""
52933;"2010-08-26";"LOW";855;0;""
52934;"2011-07-27";"CRITICAL";2061;0;""
52964;"2010-03-31";"CRITICAL";304;0;""
52995;"2012-03-15";"NOT SPECIFIED";1276;0;""
52999;"2012-04-25";"NOT SPECIFIED";1640;0;""
53024;"2012-05-12";"NOT SPECIFIED";1277;0;""
53025;"2010-03-17";"CRITICAL";856;0;""
53026;"2012-02-26";"LOW";5484;0;""
53027;"2010-10-26";"LOW";5017;0;""
53029;"2009-07-27";"LOW";3690;0;""
53056;"2011-11-03";"CRITICAL";4773;0;""
53060;"2010-03-22";"CRITICAL";4774;0;""
53120;"2012-05-17";"NOT SPECIFIED";4317;0;""
53123;"2009-08-31";"NOT SPECIFIED";1966;0;""
53127;"2011-05-11";"HIGH";2798;0;""
53152;"2009-03-05";"MEDIUM";1128;0;""
53153;"2009-09-23";"CRITICAL";4095;0;""
53156;"2012-03-10";"NOT SPECIFIED";305;0;""
53188;"2012-11-05";"HIGH";2543;0;""
53189;"2011-08-23";"CRITICAL";4939;0;""
53190;"2009-09-24";"MEDIUM";583;0;""
53216;"2012-12-04";"HIGH";672;0;""
53221;"2012-02-26";"NOT SPECIFIED";1017;0;""
53222;"2009-10-19";"LOW";4222;0;""
53223;"2012-07-14";"LOW";2544;0;""
53248;"2010-10-29";"CRITICAL";2545;0;""
53254;"2009-08-18";"MEDIUM";1641;0;""
53281;"2009-04-02";"CRITICAL";1642;0;""
53283;"2011-10-28";"HIGH";4775;0;""
53285;"2012-05-24";"CRITICAL";1643;0;""
53312;"2009-07-04";"MEDIUM";1644;0;""
53314;"2010-09-19";"HIGH";1186;0;""
53344;"2010-02-24";"HIGH";4776;0;""
53349;"2010-04-10";"LOW";2799;0;""
53350;"2009-06-14";"NOT SPECIFIED";3744;0;""
53378;"2012-07-13";"MEDIUM";3629;0;""
53381;"2010-09-26";"CRITICAL";4777;0;""
53382;"2009-12-27";"NOT SPECIFIED";1302;0;""
53410;"2009-08-07";"CRITICAL";471;0;""
53411;"2011-11-29";"CRITICAL";2546;0;""
53412;"2009-09-15";"CRITICAL";3491;0;""
53441;"2009-08-24";"MEDIUM";2954;0;""
53443;"2011-10-08";"CRITICAL";5236;0;""
53445;"2012-10-24";"HIGH";2955;0;""
53476;"2009-06-11";"NOT SPECIFIED";2800;0;""
53477;"2012-05-05";"HIGH";472;0;""
53508;"2009-11-10";"HIGH";473;0;""
53511;"2009-02-20";"MEDIUM";306;0;""
53536;"2012-10-30";"HIGH";584;0;""
53568;"2010-06-28";"MEDIUM";3492;0;""
53571;"2012-03-15";"NOT SPECIFIED";4778;0;""
53572;"2010-05-07";"MEDIUM";585;0;""
53573;"2009-03-15";"NOT SPECIFIED";5082;0;""
53574;"2012-04-09";"MEDIUM";1778;0;""
53600;"2012-07-10";"MEDIUM";1018;0;""
53605;"2010-08-03";"MEDIUM";3110;0;""
53635;"2012-07-18";"NOT SPECIFIED";4779;0;""
53637;"2011-03-17";"HIGH";1645;0;""
53667;"2012-05-17";"MEDIUM";1019;0;""
53668;"2010-03-31";"NOT SPECIFIED";2547;0;""
53671;"2011-06-10";"MEDIUM";2801;0;""
53698;"2012-06-16";"MEDIUM";1646;0;""
53703;"2010-06-14";"NOT SPECIFIED";474;0;""
53728;"2011-10-22";"HIGH";1303;0;""
53730;"2012-12-29";"HIGH";2548;0;""
53762;"2012-06-01";"CRITICAL";4780;0;""
53766;"2009-10-13";"NOT SPECIFIED";2802;0;""
53767;"2011-08-26";"NOT SPECIFIED";5237;0;""
53795;"2012-01-30";"HIGH";2803;0;""
53797;"2009-10-01";"CRITICAL";307;0;""
53798;"2009-04-19";"LOW";5336;0;""
53825;"2011-04-09";"LOW";586;0;""
53863;"2010-06-03";"HIGH";587;0;""
53891;"2009-01-22";"HIGH";1020;0;""
53894;"2009-07-07";"CRITICAL";857;0;""
53895;"2011-09-04";"NOT SPECIFIED";4096;0;""
53920;"2009-03-18";"CRITICAL";4318;0;""
53953;"2009-03-27";"NOT SPECIFIED";858;0;""
53955;"2011-03-04";"CRITICAL";1021;0;""
53956;"2011-08-08";"HIGH";3493;0;""
53984;"2012-12-10";"MEDIUM";1213;0;""
53990;"2012-11-01";"NOT SPECIFIED";308;0;""
54019;"2009-07-01";"LOW";5485;0;""
54020;"2012-01-31";"LOW";2549;0;""
54023;"2012-07-22";"NOT SPECIFIED";1779;0;""
54051;"2011-08-11";"MEDIUM";5337;0;""
54053;"2012-02-14";"HIGH";2062;0;""
54055;"2009-02-13";"CRITICAL";2956;0;""
54081;"2011-03-10";"LOW";673;0;""
54083;"2011-07-21";"HIGH";309;0;""
54084;"2011-09-10";"CRITICAL";5127;0;""
54086;"2012-09-06";"LOW";4781;0;""
54115;"2012-01-07";"LOW";475;0;""
54116;"2011-11-03";"CRITICAL";5338;0;""
54119;"2010-05-22";"MEDIUM";588;0;""
54145;"2010-01-02";"LOW";1278;0;""
54146;"2010-10-18";"LOW";4223;0;""
54150;"2011-06-22";"CRITICAL";1022;0;""
54151;"2009-09-02";"CRITICAL";2957;0;""
54176;"2011-06-27";"NOT SPECIFIED";3799;0;""
54177;"2012-01-25";"CRITICAL";1129;0;""
54180;"2012-10-22";"CRITICAL";4782;0;""
54181;"2012-05-18";"HIGH";2958;0;""
54183;"2012-04-15";"CRITICAL";1647;0;""
54209;"2012-08-15";"MEDIUM";2804;0;""
54214;"2012-01-02";"MEDIUM";5018;0;""
54215;"2011-10-21";"HIGH";4783;0;""
54243;"2009-09-16";"LOW";2959;0;""
54245;"2011-03-24";"MEDIUM";1648;0;""
54274;"2010-11-23";"NOT SPECIFIED";310;0;""
54276;"2010-02-06";"NOT SPECIFIED";311;0;""
54279;"2011-07-30";"HIGH";5504;0;""
54304;"2010-02-17";"HIGH";859;0;""
54307;"2012-01-08";"HIGH";4940;0;""
54336;"2010-04-15";"MEDIUM";4784;0;""
54339;"2012-05-02";"LOW";1649;0;""
54342;"2009-06-08";"LOW";5019;0;""
54368;"2011-11-01";"NOT SPECIFIED";2550;0;""
54369;"2009-03-02";"NOT SPECIFIED";2805;0;""
54370;"2012-04-08";"NOT SPECIFIED";2184;0;""
54371;"2012-02-15";"NOT SPECIFIED";3494;0;""
54401;"2011-12-04";"HIGH";1650;0;""
54407;"2010-06-16";"MEDIUM";2960;0;""
54436;"2009-09-19";"HIGH";3495;0;""
54437;"2010-12-19";"HIGH";476;0;""
54464;"2009-09-01";"HIGH";3496;0;""
54467;"2010-10-18";"LOW";4785;0;""
54468;"2009-12-14";"HIGH";3497;0;""
54497;"2010-01-19";"NOT SPECIFIED";4097;0;""
54501;"2012-11-29";"CRITICAL";477;0;""
54528;"2011-01-04";"MEDIUM";312;0;""
54533;"2011-12-18";"MEDIUM";1967;0;""
54534;"2012-03-19";"NOT SPECIFIED";4786;0;""
54560;"2009-07-16";"CRITICAL";674;0;""
54563;"2010-10-04";"CRITICAL";1651;0;""
54564;"2010-12-06";"HIGH";4787;0;""
54567;"2009-08-02";"MEDIUM";313;0;""
54592;"2011-06-12";"LOW";2235;0;""
54595;"2009-04-28";"MEDIUM";2981;0;""
54628;"2010-06-05";"HIGH";314;0;""
54630;"2012-08-10";"LOW";4319;0;""
54656;"2012-11-19";"HIGH";5020;0;""
54659;"2011-08-15";"HIGH";2185;0;""
54692;"2010-03-05";"MEDIUM";4788;0;""
54694;"2009-09-19";"CRITICAL";1652;0;""
54721;"2012-10-18";"NOT SPECIFIED";2551;0;""
54727;"2010-12-13";"MEDIUM";4789;0;""
54753;"2009-04-18";"MEDIUM";478;0;""
54755;"2009-12-07";"CRITICAL";1653;0;""
54786;"2012-01-11";"NOT SPECIFIED";3691;0;""
54787;"2011-02-24";"HIGH";5238;0;""
54791;"2012-12-20";"HIGH";1187;0;""
54819;"2009-10-10";"LOW";3498;0;""
54850;"2010-12-24";"NOT SPECIFIED";2806;0;""
54882;"2011-02-06";"CRITICAL";3499;0;""
54886;"2012-08-04";"CRITICAL";4790;0;""
54912;"2011-07-21";"LOW";1188;0;""
54913;"2010-07-03";"HIGH";5486;0;""
54914;"2011-08-28";"CRITICAL";1654;0;""
54917;"2010-04-09";"HIGH";4941;0;""
54947;"2009-02-22";"NOT SPECIFIED";675;0;""
54949;"2009-08-10";"LOW";5021;0;""
54950;"2010-12-05";"HIGH";2807;0;""
54977;"2011-07-10";"LOW";4791;0;""
54981;"2012-02-11";"HIGH";2186;0;""
55011;"2012-01-04";"CRITICAL";5239;0;""
55013;"2011-07-12";"LOW";2552;0;""
55014;"2010-11-01";"HIGH";5128;0;""
55040;"2009-04-12";"HIGH";4792;0;""
55042;"2011-12-08";"HIGH";3500;0;""
55045;"2009-11-22";"HIGH";3999;0;""
55046;"2009-04-13";"CRITICAL";3501;0;""
55073;"2012-03-20";"LOW";1655;0;""
55075;"2011-02-01";"CRITICAL";860;0;""
55077;"2011-10-04";"CRITICAL";2553;0;""
55107;"2010-05-08";"LOW";1130;0;""
55136;"2010-10-09";"CRITICAL";3630;0;""
55138;"2009-09-24";"HIGH";479;0;""
55139;"2010-01-17";"NOT SPECIFIED";1968;0;""
55140;"2010-07-04";"CRITICAL";3033;0;""
55170;"2012-09-21";"CRITICAL";676;0;""
55171;"2012-10-26";"HIGH";3800;0;""
55172;"2010-12-03";"NOT SPECIFIED";2808;0;""
55200;"2010-08-28";"MEDIUM";3195;0;""
55202;"2011-08-24";"LOW";2236;0;""
55203;"2010-04-11";"LOW";4793;0;""
55206;"2011-11-02";"MEDIUM";2554;0;""
55234;"2010-07-28";"LOW";4000;0;""
55235;"2010-10-06";"LOW";2809;0;""
55239;"2012-12-03";"CRITICAL";2063;0;""
55265;"2009-09-23";"LOW";1780;0;""
55268;"2012-03-17";"HIGH";861;0;""
55269;"2010-03-07";"MEDIUM";1189;0;""
55270;"2010-01-22";"MEDIUM";1656;0;""
55271;"2011-03-11";"MEDIUM";480;0;""
55296;"2012-10-18";"LOW";4098;0;""
55297;"2010-10-19";"MEDIUM";3502;0;""
55298;"2009-08-02";"CRITICAL";315;0;""
55299;"2012-03-30";"LOW";4320;0;""
55300;"2009-02-20";"HIGH";2810;0;""
55330;"2009-08-12";"MEDIUM";4794;0;""
55331;"2010-12-13";"HIGH";481;0;""
55335;"2012-09-15";"NOT SPECIFIED";4224;0;""
55360;"2009-01-22";"MEDIUM";3503;0;""
55361;"2011-03-23";"NOT SPECIFIED";2187;0;""
55362;"2011-04-20";"HIGH";3692;0;""
55363;"2010-12-28";"HIGH";316;0;""
55366;"2012-10-10";"CRITICAL";317;0;""
55367;"2009-01-10";"CRITICAL";862;0;""
55392;"2009-06-06";"CRITICAL";1969;0;""
55394;"2010-02-26";"CRITICAL";2961;0;""
55398;"2010-01-20";"MEDIUM";1781;0;""
55424;"2010-03-02";"MEDIUM";5487;0;""
55425;"2011-11-01";"CRITICAL";1858;0;""
55429;"2009-06-29";"HIGH";1023;0;""
55431;"2012-06-08";"NOT SPECIFIED";3008;0;""
55458;"2012-03-16";"HIGH";1782;0;""
55459;"2009-04-25";"CRITICAL";5339;0;""
55460;"2012-05-26";"HIGH";3111;0;""
55461;"2009-09-28";"MEDIUM";1131;0;""
55462;"2012-03-27";"MEDIUM";1024;0;""
55490;"2009-11-16";"MEDIUM";5240;0;""
55492;"2011-09-19";"CRITICAL";2555;0;""
55494;"2012-06-25";"NOT SPECIFIED";4795;0;""
55520;"2011-05-07";"CRITICAL";4321;0;""
55525;"2009-05-08";"LOW";4225;0;""
55526;"2012-07-02";"HIGH";1132;0;""
55553;"2009-07-17";"MEDIUM";2811;0;""
55554;"2009-11-16";"CRITICAL";4796;0;""
55558;"2010-08-09";"MEDIUM";5505;0;""
55616;"2011-05-08";"HIGH";1970;0;""
55618;"2012-01-21";"MEDIUM";482;0;""
55621;"2011-03-15";"LOW";3925;0;""
55623;"2012-10-05";"CRITICAL";3504;0;""
55648;"2009-09-09";"CRITICAL";3745;0;""
55650;"2011-10-21";"LOW";3505;0;""
55651;"2012-03-07";"MEDIUM";3506;0;""
55653;"2010-11-26";"MEDIUM";4322;0;""
55654;"2010-09-19";"HIGH";4099;0;""
55655;"2012-09-24";"LOW";3631;0;""
55683;"2012-07-15";"HIGH";3801;0;""
55686;"2011-03-25";"CRITICAL";3746;0;""
55713;"2009-02-02";"HIGH";3009;0;""
55715;"2011-04-02";"CRITICAL";318;0;""
55716;"2012-10-22";"HIGH";1657;0;""
55744;"2011-10-20";"CRITICAL";2556;0;""
55746;"2009-06-30";"NOT SPECIFIED";4226;0;""
55747;"2012-12-02";"HIGH";2812;0;""
55749;"2012-05-03";"CRITICAL";1025;0;""
55750;"2010-08-27";"CRITICAL";3632;0;""
55776;"2009-03-22";"NOT SPECIFIED";1658;0;""
55777;"2012-11-10";"NOT SPECIFIED";677;0;""
55779;"2012-03-10";"CRITICAL";2813;0;""
55808;"2011-02-14";"NOT SPECIFIED";3196;0;""
55809;"2011-09-10";"CRITICAL";1783;0;""
55813;"2012-07-28";"LOW";5022;0;""
55815;"2011-01-13";"HIGH";1859;0;""
55840;"2009-08-17";"MEDIUM";1279;0;""
55845;"2011-07-21";"LOW";5129;0;""
55846;"2009-07-20";"NOT SPECIFIED";5130;0;""
55847;"2009-07-20";"NOT SPECIFIED";3747;0;""
55873;"2011-11-19";"LOW";1026;0;""
55874;"2009-02-16";"MEDIUM";1659;0;""
55875;"2009-11-25";"CRITICAL";319;0;""
55877;"2010-02-02";"NOT SPECIFIED";3112;0;""
55906;"2009-11-26";"CRITICAL";4001;0;""
55908;"2009-05-23";"HIGH";2188;0;""
55909;"2009-05-19";"LOW";1971;0;""
55937;"2009-01-26";"MEDIUM";3197;0;""
55938;"2012-07-02";"NOT SPECIFIED";1972;0;""
55940;"2009-04-29";"NOT SPECIFIED";1860;0;""
55968;"2012-09-30";"LOW";2557;0;""
55969;"2010-10-04";"MEDIUM";1133;0;""
56001;"2010-04-12";"LOW";678;0;""
56002;"2009-07-04";"LOW";1660;0;""
56003;"2010-04-06";"CRITICAL";2962;0;""
56006;"2011-10-01";"CRITICAL";4797;0;""
56032;"2011-12-19";"NOT SPECIFIED";4002;0;""
56039;"2011-11-25";"LOW";1661;0;""
56064;"2009-10-29";"MEDIUM";3633;0;""
56069;"2012-10-14";"LOW";5241;0;""
56099;"2010-10-05";"LOW";3693;0;""
56101;"2010-07-19";"NOT SPECIFIED";1190;0;""
56103;"2010-12-26";"HIGH";4003;0;""
56128;"2010-07-30";"MEDIUM";2963;0;""
56130;"2011-11-29";"MEDIUM";4798;0;""
56135;"2010-11-13";"MEDIUM";1027;0;""
56161;"2012-04-14";"HIGH";3198;0;""
56162;"2011-04-25";"NOT SPECIFIED";4799;0;""
56163;"2009-08-11";"NOT SPECIFIED";5242;0;""
56166;"2010-08-04";"CRITICAL";1861;0;""
56197;"2009-05-11";"HIGH";3748;0;""
56224;"2012-10-25";"MEDIUM";589;0;""
56257;"2011-09-09";"MEDIUM";2189;0;""
56260;"2009-08-15";"NOT SPECIFIED";2322;0;""
56261;"2012-02-27";"CRITICAL";4800;0;""
56288;"2010-06-30";"NOT SPECIFIED";2558;0;""
56291;"2012-09-17";"NOT SPECIFIED";2559;0;""
56293;"2010-01-05";"NOT SPECIFIED";590;0;""
56321;"2010-04-16";"CRITICAL";863;0;""
56322;"2011-09-30";"MEDIUM";3507;0;""
56327;"2010-01-11";"MEDIUM";5488;0;""
56358;"2012-03-01";"NOT SPECIFIED";4801;0;""
56384;"2012-07-31";"CRITICAL";2964;0;""
56387;"2011-05-20";"MEDIUM";4100;0;""
56418;"2012-04-12";"CRITICAL";2814;0;""
56420;"2011-07-24";"LOW";5083;0;""
56423;"2011-12-25";"NOT SPECIFIED";3926;0;""
56452;"2009-02-14";"NOT SPECIFIED";4802;0;""
56453;"2012-04-11";"CRITICAL";320;0;""
56483;"2009-02-19";"HIGH";4803;0;""
56484;"2011-11-21";"NOT SPECIFIED";4804;0;""
56486;"2009-05-28";"CRITICAL";2560;0;""
56514;"2012-02-11";"LOW";2561;0;""
56515;"2011-05-27";"MEDIUM";1973;0;""
56516;"2009-08-03";"MEDIUM";3694;0;""
56548;"2012-09-05";"MEDIUM";3749;0;""
56550;"2011-04-08";"NOT SPECIFIED";3034;0;""
56577;"2011-11-02";"CRITICAL";4323;0;""
56580;"2011-08-14";"NOT SPECIFIED";2815;0;""
56581;"2009-02-08";"HIGH";5506;0;""
56582;"2009-06-12";"LOW";1191;0;""
56608;"2009-11-18";"CRITICAL";3508;0;""
56610;"2010-03-07";"MEDIUM";864;0;""
56612;"2009-07-22";"HIGH";3509;0;""
56640;"2011-08-25";"HIGH";679;0;""
56644;"2012-11-28";"NOT SPECIFIED";3927;0;""
56645;"2012-01-06";"LOW";483;0;""
56646;"2010-05-19";"CRITICAL";2965;0;""
56647;"2011-08-03";"MEDIUM";3113;0;""
56672;"2012-05-12";"HIGH";2562;0;""
56676;"2012-10-25";"CRITICAL";4805;0;""
56677;"2009-04-11";"HIGH";1192;0;""
56706;"2009-11-10";"HIGH";5489;0;""
56708;"2012-12-02";"NOT SPECIFIED";1028;0;""
56710;"2010-05-11";"NOT SPECIFIED";1662;0;""
56711;"2011-02-06";"LOW";4324;0;""
56740;"2012-10-16";"CRITICAL";865;0;""
56740;"2012-10-16";"LOW";4806;0;""
56743;"2011-06-22";"MEDIUM";4101;0;""
56768;"2011-07-27";"CRITICAL";1974;0;""
56769;"2010-11-29";"MEDIUM";4325;0;""
56802;"2012-05-29";"HIGH";4807;0;""
56803;"2009-12-10";"NOT SPECIFIED";484;0;""
56804;"2011-03-27";"CRITICAL";3634;0;""
56805;"2012-06-05";"HIGH";4102;0;""
56807;"2009-04-21";"HIGH";2816;0;""
56834;"2011-05-01";"HIGH";5023;0;""
56835;"2010-02-20";"NOT SPECIFIED";3510;0;""
56837;"2010-12-14";"LOW";2817;0;""
56838;"2011-07-29";"CRITICAL";4103;0;""
56868;"2011-12-03";"LOW";4808;0;""
56869;"2010-07-23";"LOW";4809;0;""
56900;"2011-11-26";"NOT SPECIFIED";1975;0;""
56901;"2009-09-11";"CRITICAL";866;0;""
56929;"2011-09-26";"HIGH";5243;0;""
56930;"2012-08-17";"LOW";1280;0;""
56931;"2010-02-03";"HIGH";2563;0;""
56960;"2009-08-06";"HIGH";4227;0;""
56967;"2012-03-02";"LOW";2966;0;""
56992;"2010-04-18";"NOT SPECIFIED";1784;0;""
56995;"2009-10-15";"MEDIUM";2818;0;""
57025;"2012-06-26";"MEDIUM";2564;0;""
57029;"2011-03-08";"CRITICAL";2190;0;""
57056;"2012-11-08";"LOW";1976;0;""
57058;"2012-05-09";"MEDIUM";3511;0;""
57059;"2011-06-01";"MEDIUM";4228;0;""
57061;"2009-11-30";"LOW";2565;0;""
57063;"2011-06-02";"MEDIUM";5131;0;""
57091;"2011-10-31";"MEDIUM";2819;0;""
57092;"2010-05-01";"CRITICAL";1663;0;""
57093;"2012-05-02";"LOW";5132;0;""
57095;"2011-03-23";"MEDIUM";4104;0;""
57121;"2011-11-16";"NOT SPECIFIED";5340;0;""
57125;"2010-06-03";"MEDIUM";5490;0;""
57127;"2010-02-16";"LOW";321;0;""
57152;"2012-09-03";"LOW";5491;0;""
57153;"2009-05-26";"CRITICAL";1134;0;""
57155;"2009-06-17";"CRITICAL";2820;0;""
57157;"2012-02-26";"CRITICAL";3635;0;""
57159;"2010-02-12";"CRITICAL";485;0;""
57185;"2011-05-23";"MEDIUM";2821;0;""
57190;"2010-05-28";"MEDIUM";4810;0;""
57216;"2010-07-29";"HIGH";5492;0;""
57217;"2011-01-21";"MEDIUM";2566;0;""
57248;"2009-10-15";"CRITICAL";4811;0;""
57249;"2010-07-20";"HIGH";2982;0;""
57253;"2009-01-05";"CRITICAL";1664;0;""
57280;"2012-01-31";"MEDIUM";3928;0;""
57281;"2010-04-20";"HIGH";5493;0;""
57287;"2011-10-28";"NOT SPECIFIED";4105;0;""
57314;"2010-10-12";"LOW";867;0;""
57318;"2010-01-10";"MEDIUM";4812;0;""
57344;"2010-09-24";"HIGH";322;0;""
57350;"2011-05-25";"HIGH";4813;0;""
57376;"2011-06-19";"CRITICAL";868;0;""
57378;"2009-12-28";"NOT SPECIFIED";5244;0;""
57380;"2011-10-20";"LOW";5024;0;""
57381;"2009-08-07";"HIGH";4814;0;""
57382;"2009-03-23";"MEDIUM";1665;0;""
57409;"2009-11-20";"NOT SPECIFIED";2822;0;""
57412;"2009-07-13";"LOW";5084;0;""
57415;"2009-03-24";"MEDIUM";1666;0;""
57440;"2010-07-23";"LOW";4326;0;""
57444;"2011-05-14";"CRITICAL";4815;0;""
57447;"2011-07-04";"NOT SPECIFIED";3035;0;""
57475;"2010-10-04";"LOW";3114;0;""
57476;"2009-03-16";"HIGH";4816;0;""
57477;"2010-09-26";"HIGH";3199;0;""
57478;"2010-10-03";"CRITICAL";3929;0;""
57479;"2011-03-15";"HIGH";2967;0;""
57504;"2009-08-04";"NOT SPECIFIED";2567;0;""
57506;"2009-02-13";"MEDIUM";3512;0;""
57507;"2009-06-26";"CRITICAL";486;0;""
57509;"2009-02-21";"LOW";323;0;""
57510;"2011-12-10";"NOT SPECIFIED";3930;0;""
57511;"2009-10-06";"CRITICAL";4942;0;""
57537;"2012-09-18";"MEDIUM";3115;0;""
57538;"2010-02-20";"CRITICAL";1135;0;""
57542;"2009-08-22";"HIGH";2823;0;""
57568;"2010-06-17";"NOT SPECIFIED";4229;0;""
57570;"2012-09-28";"HIGH";1281;0;""
57572;"2011-07-12";"MEDIUM";5054;0;""
57574;"2012-07-23";"CRITICAL";3513;0;""
57600;"2012-11-11";"CRITICAL";324;0;""
57602;"2012-05-17";"LOW";3514;0;""
57606;"2010-01-03";"NOT SPECIFIED";1667;0;""
57633;"2011-02-06";"HIGH";4817;0;""
57638;"2012-04-22";"LOW";1862;0;""
57639;"2010-07-21";"CRITICAL";2824;0;""
57666;"2009-05-22";"NOT SPECIFIED";2568;0;""
57669;"2010-08-08";"CRITICAL";4818;0;""
57671;"2012-11-07";"NOT SPECIFIED";869;0;""
57698;"2012-01-06";"CRITICAL";3116;0;""
57699;"2012-11-10";"LOW";2968;0;""
57700;"2011-11-12";"MEDIUM";870;0;""
57734;"2009-09-16";"HIGH";4819;0;""
57760;"2011-07-12";"NOT SPECIFIED";4820;0;""
57766;"2010-04-30";"HIGH";5055;0;""
57767;"2012-04-11";"CRITICAL";3931;0;""
57794;"2009-07-26";"LOW";1668;0;""
57798;"2012-09-15";"HIGH";4230;0;""
57799;"2011-08-31";"HIGH";3932;0;""
57827;"2009-07-02";"MEDIUM";5494;0;""
57856;"2009-02-12";"MEDIUM";2825;0;""
57857;"2010-05-01";"HIGH";4943;0;""
57861;"2012-10-25";"MEDIUM";4944;0;""
57889;"2010-04-07";"LOW";4327;0;""
57890;"2009-02-26";"CRITICAL";1863;0;""
57891;"2010-12-17";"MEDIUM";4821;0;""
57894;"2012-04-03";"LOW";2237;0;""
57921;"2010-08-18";"MEDIUM";3515;0;""
57922;"2011-02-08";"CRITICAL";487;0;""
57958;"2009-02-28";"CRITICAL";3516;0;""
57959;"2011-12-30";"MEDIUM";591;0;""
57984;"2010-10-02";"HIGH";4106;0;""
57986;"2010-10-29";"HIGH";1029;0;""
58051;"2012-03-20";"HIGH";1282;0;""
58053;"2010-01-08";"MEDIUM";3636;0;""
58054;"2011-01-04";"HIGH";1669;0;""
58055;"2011-10-27";"CRITICAL";325;0;""
58084;"2012-08-19";"MEDIUM";4822;0;""
58086;"2011-03-10";"MEDIUM";3517;0;""
58113;"2012-02-01";"HIGH";1670;0;""
58116;"2009-03-28";"CRITICAL";3637;0;""
58117;"2011-02-20";"CRITICAL";488;0;""
58144;"2009-12-16";"LOW";326;0;""
58145;"2012-05-16";"MEDIUM";2191;0;""
58147;"2009-05-18";"HIGH";3802;0;""
58150;"2010-05-07";"CRITICAL";327;0;""
58151;"2009-09-29";"HIGH";2192;0;""
58179;"2011-09-05";"MEDIUM";4823;0;""
58181;"2012-10-07";"NOT SPECIFIED";3638;0;""
58182;"2009-02-20";"HIGH";3518;0;""
58210;"2012-12-06";"MEDIUM";1785;0;""
58241;"2010-09-07";"CRITICAL";3117;0;""
58247;"2011-09-23";"NOT SPECIFIED";4945;0;""
58273;"2010-06-20";"HIGH";4231;0;""
58277;"2009-01-24";"MEDIUM";1786;0;""
58278;"2012-09-10";"HIGH";489;0;""
58279;"2009-04-11";"MEDIUM";4824;0;""
58308;"2010-05-21";"NOT SPECIFIED";3639;0;""
58310;"2009-02-23";"CRITICAL";1030;0;""
58337;"2009-05-28";"LOW";2323;0;""
58339;"2009-06-13";"HIGH";3640;0;""
58340;"2011-01-08";"MEDIUM";328;0;""
58342;"2011-04-01";"HIGH";3519;0;""
58343;"2009-01-09";"NOT SPECIFIED";2324;0;""
58368;"2012-07-09";"HIGH";329;0;""
58369;"2012-08-30";"HIGH";4825;0;""
58371;"2010-05-11";"MEDIUM";4826;0;""
58372;"2011-04-02";"LOW";1977;0;""
58407;"2011-05-06";"HIGH";871;0;""
58433;"2011-07-01";"HIGH";4827;0;""
58434;"2009-03-09";"HIGH";330;0;""
58435;"2012-05-07";"LOW";2826;0;""
58470;"2011-06-08";"HIGH";4946;0;""
58496;"2011-06-11";"NOT SPECIFIED";2569;0;""
58500;"2011-02-14";"LOW";592;0;""
58502;"2010-02-12";"CRITICAL";490;0;""
58528;"2010-10-27";"MEDIUM";1671;0;""
58564;"2012-11-12";"CRITICAL";4328;0;""
58566;"2011-08-23";"NOT SPECIFIED";5056;0;""
58593;"2011-09-08";"CRITICAL";872;0;""
58595;"2010-08-29";"HIGH";3933;0;""
58598;"2011-08-22";"MEDIUM";1672;0;""
58599;"2010-01-14";"CRITICAL";2064;0;""
